train_number,station_code,sequence_number,arrival_time,departure_time,day,record_quality,seq_source
12526,VK,39,21:20:00,21:20:00,1,DIRECTION_NORMALIZED,13.0
12526,GC,40,21:23:00,21:23:00,1,DIRECTION_NORMALIZED,12.0
12526,VVH,41,21:25:00,21:25:00,1,DIRECTION_NORMALIZED,11.0
12526,CLA,42,21:27:00,21:27:00,1,DIRECTION_NORMALIZED,10.0
12526,SIN,43,21:29:00,21:29:00,1,DIRECTION_NORMALIZED,9.0
12526,MTN,44,21:32:00,21:32:00,1,DIRECTION_NORMALIZED,8.0
12526,DR,45,21:33:00,21:35:00,1,DIRECTION_NORMALIZED,7.0
12526,PR,46,21:37:00,21:37:00,1,DIRECTION_NORMALIZED,6.0
12526,CRD,47,21:41:00,21:41:00,1,DIRECTION_NORMALIZED,5.0
12526,BY,48,21:46:00,21:46:00,1,DIRECTION_NORMALIZED,4.0
12526,SNRD,49,21:50:00,21:50:00,1,DIRECTION_NORMALIZED,3.0
12526,MSD,50,21:52:00,21:52:00,1,DIRECTION_NORMALIZED,2.0
12526,CSMT,51,21:55:00,21:55:00,1,DIRECTION_NORMALIZED,1.0
12527,CSMT,1,21:00:00,21:00:00,1,SOURCE,1.0
12527,MSD,2,21:01:00,21:01:00,1,SOURCE,2.0
12527,SNRD,3,21:03:00,21:03:00,1,SOURCE,3.0
12527,BY,4,21:06:00,21:06:00,1,SOURCE,4.0
12527,CRD,5,21:08:00,21:08:00,1,SOURCE,5.0
12527,PR,6,21:11:00,21:11:00,1,SOURCE,6.0
12527,DR,7,21:13:00,21:15:00,1,SOURCE,7.0
12527,MTN,8,21:16:00,21:16:00,1,SOURCE,8.0
12527,SIN,9,21:18:00,21:18:00,1,SOURCE,9.0
12527,CLA,10,21:20:00,21:20:00,1,SOURCE,10.0
12527,VVH,11,21:22:00,21:22:00,1,SOURCE,11.0
12527,GC,12,21:23:00,21:23:00,1,SOURCE,12.0
12527,VK,13,21:26:00,21:26:00,1,SOURCE,13.0
12527,BND,14,21:29:00,21:29:00,1,SOURCE,14.0
12527,NHU,15,21:31:00,21:31:00,1,SOURCE,15.0
12527,MLND,16,21:33:00,21:33:00,1,SOURCE,16.0
12527,TNA,17,21:35:00,21:35:00,1,SOURCE,17.0
12527,KLVA,18,21:37:00,21:37:00,1,SOURCE,18.0
12527,MBQ,19,21:40:00,21:40:00,1,SOURCE,19.0
12527,DIVA,20,21:42:00,21:42:00,1,SOURCE,20.0
12527,KOPR,21,21:46:00,21:46:00,1,SOURCE,21.0
12527,DI,22,21:47:00,21:47:00,1,SOURCE,22.0
12527,THK,23,21:48:00,21:48:00,1,SOURCE,23.0
12527,KYN,24,21:51:00,21:53:00,1,SOURCE,24.0
12527,VLDI,25,21:55:00,21:55:00,1,SOURCE,25.0
12527,ULNR,26,21:57:00,21:57:00,1,SOURCE,26.0
12527,ABH,27,22:00:00,22:00:00,1,SOURCE,27.0
12527,BUD,28,22:07:00,22:07:00,1,SOURCE,28.0
12527,VGI,29,22:18:00,22:18:00,1,SOURCE,29.0
12527,SHLU,30,22:22:00,22:22:00,1,SOURCE,30.0
12527,NRL,31,22:26:00,22:26:00,1,SOURCE,31.0
12527,BVS,32,22:32:00,22:32:00,1,SOURCE,32.0
12527,KJT,33,22:38:00,22:40:00,1,SOURCE,33.0
12527,PDI,34,22:45:00,22:45:00,1,SOURCE,34.0
12527,KAD,35,23:21:00,23:21:00,1,SOURCE,35.0
12527,LNL,36,23:28:00,23:30:00,1,SOURCE,36.0
12527,MVL,37,23:37:00,23:37:00,1,SOURCE,37.0
12527,KMST,38,23:45:00,23:45:00,1,SOURCE,38.0
12527,KNHE,39,23:49:00,23:49:00,1,SOURCE,39.0
12527,VDN,40,23:54:00,23:54:00,1,SOURCE,40.0
12527,TGN,41,23:58:00,23:58:00,1,SOURCE,41.0
12527,GRWD,42,00:01:00,00:01:00,2,SOURCE,1.0
12527,DEHR,43,00:07:00,00:07:00,2,SOURCE,2.0
12527,AKRD,44,00:12:00,00:12:00,2,SOURCE,3.0
12527,CCH,45,00:15:00,00:15:00,2,SOURCE,4.0
12527,PMP,46,00:17:00,00:17:00,2,SOURCE,5.0
12527,KSWD,47,00:19:00,00:19:00,2,SOURCE,6.0
12527,DAPD,48,00:22:00,00:22:00,2,SOURCE,7.0
12527,KK,49,00:25:00,00:25:00,2,SOURCE,8.0
12527,SVJR,50,00:28:00,00:28:00,2,SOURCE,9.0
12527,PUNE,51,00:30:00,00:35:00,2,SOURCE,10.0
12528,PUNE,1,04:10:00,04:15:00,2,DIRECTION_NORMALIZED,51.0
12528,SVJR,2,04:17:00,04:17:00,2,DIRECTION_NORMALIZED,50.0
12528,KK,3,04:21:00,04:21:00,2,DIRECTION_NORMALIZED,49.0
12528,DAPD,4,04:22:00,04:22:00,2,DIRECTION_NORMALIZED,48.0
12528,KSWD,5,04:26:00,04:26:00,2,DIRECTION_NORMALIZED,47.0
12528,PMP,6,04:28:00,04:28:00,2,DIRECTION_NORMALIZED,46.0
12528,CCH,7,04:30:00,04:30:00,2,DIRECTION_NORMALIZED,45.0
12528,AKRD,8,04:33:00,04:33:00,2,DIRECTION_NORMALIZED,44.0
12528,DEHR,9,04:37:00,04:37:00,2,DIRECTION_NORMALIZED,43.0
12528,GRWD,10,04:43:00,04:43:00,2,DIRECTION_NORMALIZED,42.0
12528,TGN,11,04:46:00,04:46:00,2,DIRECTION_NORMALIZED,41.0
12528,VDN,12,04:50:00,04:50:00,2,DIRECTION_NORMALIZED,40.0
12528,KNHE,13,04:55:00,04:55:00,2,DIRECTION_NORMALIZED,39.0
12528,KMST,14,04:59:00,04:59:00,2,DIRECTION_NORMALIZED,38.0
12528,MVL,15,05:07:00,05:07:00,2,DIRECTION_NORMALIZED,37.0
12528,LNL,16,05:13:00,05:15:00,2,DIRECTION_NORMALIZED,36.0
12528,KAD,17,05:21:00,05:21:00,2,DIRECTION_NORMALIZED,35.0
12528,PDI,18,05:53:00,05:53:00,2,DIRECTION_NORMALIZED,34.0
12528,KJT,19,05:58:00,06:00:00,2,DIRECTION_NORMALIZED,33.0
12528,BVS,20,06:06:00,06:06:00,2,DIRECTION_NORMALIZED,32.0
12528,NRL,21,06:13:00,06:13:00,2,DIRECTION_NORMALIZED,31.0
12528,SHLU,22,06:16:00,06:16:00,2,DIRECTION_NORMALIZED,30.0
12528,VGI,23,06:20:00,06:20:00,2,DIRECTION_NORMALIZED,29.0
12528,BUD,24,06:30:00,06:30:00,2,DIRECTION_NORMALIZED,28.0
12528,ABH,25,06:37:00,06:37:00,2,DIRECTION_NORMALIZED,27.0
12528,ULNR,26,06:39:00,06:39:00,2,DIRECTION_NORMALIZED,26.0
12528,VLDI,27,06:41:00,06:41:00,2,DIRECTION_NORMALIZED,25.0
12528,KYN,28,06:43:00,06:45:00,2,DIRECTION_NORMALIZED,24.0
12528,THK,29,06:49:00,06:49:00,2,DIRECTION_NORMALIZED,23.0
12528,DI,30,06:51:00,06:51:00,2,DIRECTION_NORMALIZED,22.0
12528,KOPR,31,06:52:00,06:52:00,2,DIRECTION_NORMALIZED,21.0
12528,DIVA,32,06:57:00,06:57:00,2,DIRECTION_NORMALIZED,20.0
12528,MBQ,33,07:00:00,07:00:00,2,DIRECTION_NORMALIZED,19.0
12528,KLVA,34,07:04:00,07:04:00,2,DIRECTION_NORMALIZED,18.0
12528,TNA,35,07:07:00,07:07:00,2,DIRECTION_NORMALIZED,17.0
12528,MLND,36,07:10:00,07:10:00,2,DIRECTION_NORMALIZED,16.0
12528,NHU,37,07:13:00,07:13:00,2,DIRECTION_NORMALIZED,15.0
12528,BND,38,07:14:00,07:14:00,2,DIRECTION_NORMALIZED,14.0
12528,VK,39,07:18:00,07:18:00,2,DIRECTION_NORMALIZED,13.0
12528,GC,40,07:22:00,07:22:00,2,DIRECTION_NORMALIZED,12.0
12528,VVH,41,07:24:00,07:24:00,2,DIRECTION_NORMALIZED,11.0
12528,CLA,42,07:27:00,07:27:00,2,DIRECTION_NORMALIZED,10.0
12528,SIN,43,07:30:00,07:30:00,2,DIRECTION_NORMALIZED,9.0
12528,MTN,44,07:32:00,07:32:00,2,DIRECTION_NORMALIZED,8.0
12528,DR,45,07:33:00,07:35:00,2,DIRECTION_NORMALIZED,7.0
12528,PR,46,07:38:00,07:38:00,2,DIRECTION_NORMALIZED,6.0
12528,CRD,47,07:43:00,07:43:00,2,DIRECTION_NORMALIZED,5.0
12528,BY,48,07:48:00,07:48:00,2,DIRECTION_NORMALIZED,4.0
12528,SNRD,49,07:54:00,07:54:00,2,DIRECTION_NORMALIZED,3.0
12528,MSD,50,07:57:00,07:57:00,2,DIRECTION_NORMALIZED,2.0
12528,CSMT,51,08:00:00,08:00:00,2,DIRECTION_NORMALIZED,1.0
12701,CSMT,1,21:50:00,21:50:00,1,SOURCE,1.0
12701,MSD,2,21:51:00,21:51:00,1,SOURCE,2.0
12701,SNRD,3,21:52:00,21:52:00,1,SOURCE,3.0
12701,BY,4,21:54:00,21:54:00,1,SOURCE,4.0
12701,CRD,5,21:56:00,21:56:00,1,SOURCE,5.0
12701,PR,6,21:58:00,21:58:00,1,SOURCE,6.0
12701,DR,7,21:59:00,21:59:00,1,SOURCE,7.0
12701,MTN,8,22:00:00,22:00:00,1,SOURCE,8.0
12701,SIN,9,22:03:00,22:03:00,1,SOURCE,9.0
12701,CLA,10,22:05:00,22:05:00,1,SOURCE,10.0
12701,VVH,11,22:08:00,22:08:00,1,SOURCE,11.0
12701,GC,12,22:09:00,22:09:00,1,SOURCE,12.0
12701,VK,13,22:13:00,22:13:00,1,SOURCE,13.0
12701,BND,14,22:16:00,22:16:00,1,SOURCE,14.0
12701,NHU,15,22:18:00,22:18:00,1,SOURCE,15.0
12701,MLND,16,22:20:00,22:20:00,1,SOURCE,16.0
12701,TNA,17,22:23:00,22:23:00,1,SOURCE,17.0
12701,KLVA,18,22:25:00,22:25:00,1,SOURCE,18.0
12701,MBQ,19,22:30:00,22:30:00,1,SOURCE,19.0
12701,DIVA,20,22:32:00,22:32:00,1,SOURCE,20.0
12701,KOPR,21,22:36:00,22:36:00,1,SOURCE,21.0
12701,DI,22,22:38:00,22:38:00,1,SOURCE,22.0
12701,THK,23,22:39:00,22:39:00,1,SOURCE,23.0
12701,KYN,24,22:43:00,22:45:00,1,SOURCE,24.0
12701,VLDI,25,22:48:00,22:48:00,1,SOURCE,25.0
12701,ULNR,26,22:50:00,22:50:00,1,SOURCE,26.0
12701,ABH,27,22:53:00,22:53:00,1,SOURCE,27.0
12701,BUD,28,23:01:00,23:01:00,1,SOURCE,28.0
12701,VGI,29,23:14:00,23:14:00,1,SOURCE,29.0
12701,SHLU,30,23:18:00,23:18:00,1,SOURCE,30.0
12701,NRL,31,23:23:00,23:23:00,1,SOURCE,31.0
12701,BVS,32,23:30:00,23:30:00,1,SOURCE,32.0
12701,KJT,33,23:38:00,23:38:00,1,SOURCE,33.0
12701,PDI,34,23:41:00,23:41:00,1,SOURCE,34.0
12701,KAD,35,00:05:00,00:05:00,2,SOURCE,1.0
12701,LNL,36,00:09:00,00:09:00,2,SOURCE,2.0
12701,MVL,37,00:17:00,00:17:00,2,SOURCE,3.0
12701,KMST,38,00:27:00,00:27:00,2,SOURCE,4.0
12701,KNHE,39,00:33:00,00:33:00,2,SOURCE,5.0
12701,VDN,40,00:38:00,00:38:00,2,SOURCE,6.0
12701,TGN,41,00:43:00,00:43:00,2,SOURCE,7.0
12701,GRWD,42,00:46:00,00:46:00,2,SOURCE,8.0
12701,DEHR,43,00:54:00,00:54:00,2,SOURCE,9.0
12701,AKRD,44,00:59:00,00:59:00,2,SOURCE,10.0
12701,CCH,45,01:03:00,01:03:00,2,SOURCE,11.0
12701,PMP,46,01:06:00,01:06:00,2,SOURCE,12.0
12701,KSWD,47,01:08:00,01:08:00,2,SOURCE,13.0
12701,DAPD,48,01:12:00,01:12:00,2,SOURCE,14.0
12701,KK,49,01:15:00,01:15:00,2,SOURCE,15.0
12701,SVJR,50,01:19:00,01:19:00,2,SOURCE,16.0
12701,PUNE,51,01:20:00,01:25:00,2,SOURCE,17.0
12702,PUNE,1,01:10:00,01:15:00,2,DIRECTION_NORMALIZED,51.0
12702,SVJR,2,01:18:00,01:18:00,2,DIRECTION_NORMALIZED,50.0
12702,KK,3,01:22:00,01:22:00,2,DIRECTION_NORMALIZED,49.0
12702,DAPD,4,01:24:00,01:24:00,2,DIRECTION_NORMALIZED,48.0
12702,KSWD,5,01:29:00,01:29:00,2,DIRECTION_NORMALIZED,47.0
12702,PMP,6,01:31:00,01:31:00,2,DIRECTION_NORMALIZED,46.0
12702,CCH,7,01:34:00,01:34:00,2,DIRECTION_NORMALIZED,45.0
12702,AKRD,8,01:37:00,01:37:00,2,DIRECTION_NORMALIZED,44.0
12702,DEHR,9,01:43:00,01:43:00,2,DIRECTION_NORMALIZED,43.0
12702,GRWD,10,01:51:00,01:51:00,2,DIRECTION_NORMALIZED,42.0
12702,TGN,11,01:54:00,01:54:00,2,DIRECTION_NORMALIZED,41.0
12702,VDN,12,01:59:00,01:59:00,2,DIRECTION_NORMALIZED,40.0
12702,KNHE,13,02:05:00,02:05:00,2,DIRECTION_NORMALIZED,39.0
12702,KMST,14,02:10:00,02:10:00,2,DIRECTION_NORMALIZED,38.0
12702,MVL,15,02:20:00,02:20:00,2,DIRECTION_NORMALIZED,37.0
12702,LNL,16,02:28:00,02:28:00,2,DIRECTION_NORMALIZED,36.0
12702,KAD,17,02:32:00,02:32:00,2,DIRECTION_NORMALIZED,35.0
12702,PDI,18,02:56:00,02:56:00,2,DIRECTION_NORMALIZED,34.0
12702,KJT,19,03:00:00,03:00:00,2,DIRECTION_NORMALIZED,33.0
12702,BVS,20,03:08:00,03:08:00,2,DIRECTION_NORMALIZED,32.0
12702,NRL,21,03:15:00,03:15:00,2,DIRECTION_NORMALIZED,31.0
12702,SHLU,22,03:20:00,03:20:00,2,DIRECTION_NORMALIZED,30.0
12702,VGI,23,03:25:00,03:25:00,2,DIRECTION_NORMALIZED,29.0
12702,BUD,24,03:37:00,03:37:00,2,DIRECTION_NORMALIZED,28.0
12702,ABH,25,03:46:00,03:46:00,2,DIRECTION_NORMALIZED,27.0
12702,ULNR,26,03:49:00,03:49:00,2,DIRECTION_NORMALIZED,26.0
12702,VLDI,27,03:51:00,03:51:00,2,DIRECTION_NORMALIZED,25.0
12702,KYN,28,03:53:00,03:55:00,2,DIRECTION_NORMALIZED,24.0
12702,THK,29,03:58:00,03:58:00,2,DIRECTION_NORMALIZED,23.0
12702,DI,30,03:59:00,03:59:00,2,DIRECTION_NORMALIZED,22.0
12702,KOPR,31,04:00:00,04:00:00,2,DIRECTION_NORMALIZED,21.0
12702,DIVA,32,04:04:00,04:04:00,2,DIRECTION_NORMALIZED,20.0
12702,MBQ,33,04:07:00,04:07:00,2,DIRECTION_NORMALIZED,19.0
12702,KLVA,34,04:10:00,04:10:00,2,DIRECTION_NORMALIZED,18.0
12702,TNA,35,04:13:00,04:13:00,2,DIRECTION_NORMALIZED,17.0
12702,MLND,36,04:15:00,04:15:00,2,DIRECTION_NORMALIZED,16.0
12702,NHU,37,04:17:00,04:17:00,2,DIRECTION_NORMALIZED,15.0
12702,BND,38,04:18:00,04:18:00,2,DIRECTION_NORMALIZED,14.0
12702,VK,39,04:21:00,04:21:00,2,DIRECTION_NORMALIZED,13.0
12702,GC,40,04:25:00,04:25:00,2,DIRECTION_NORMALIZED,12.0
12702,VVH,41,04:26:00,04:26:00,2,DIRECTION_NORMALIZED,11.0
12702,CLA,42,04:28:00,04:28:00,2,DIRECTION_NORMALIZED,10.0
12702,SIN,43,04:30:00,04:30:00,2,DIRECTION_NORMALIZED,9.0
12702,MTN,44,04:33:00,04:33:00,2,DIRECTION_NORMALIZED,8.0
12702,DR,45,04:33:00,04:35:00,2,DIRECTION_NORMALIZED,7.0
12702,PR,46,04:38:00,04:38:00,2,DIRECTION_NORMALIZED,6.0
12702,CRD,47,04:45:00,04:45:00,2,DIRECTION_NORMALIZED,5.0
12702,BY,48,04:51:00,04:51:00,2,DIRECTION_NORMALIZED,4.0
12702,SNRD,49,04:57:00,04:57:00,2,DIRECTION_NORMALIZED,3.0
12702,MSD,50,05:01:00,05:01:00,2,DIRECTION_NORMALIZED,2.0
12702,CSMT,51,05:05:00,05:05:00,2,DIRECTION_NORMALIZED,1.0
12750,VVH,1,12:26:00,12:26:00,1,SOURCE,1.0
12750,GC,2,12:28:00,12:28:00,1,SOURCE,2.0
12750,VK,3,12:32:00,12:32:00,1,SOURCE,3.0
12750,BND,4,12:36:00,12:36:00,1,SOURCE,4.0
12750,NHU,5,12:37:00,12:37:00,1,SOURCE,5.0
12750,MLND,6,12:40:00,12:40:00,1,SOURCE,6.0
12750,TNA,7,12:43:00,12:43:00,1,SOURCE,7.0
12750,KLVA,8,12:45:00,12:45:00,1,SOURCE,8.0
12750,MBQ,9,12:50:00,12:50:00,1,SOURCE,9.0
12750,DIVA,10,12:53:00,12:53:00,1,SOURCE,10.0
12750,KOPR,11,12:57:00,12:57:00,1,SOURCE,11.0
12750,DI,12,12:59:00,12:59:00,1,SOURCE,12.0
12750,THK,13,13:00:00,13:00:00,1,SOURCE,13.0
12750,KYN,14,13:04:00,13:04:00,1,SOURCE,14.0
12750,VLDI,15,13:06:00,13:06:00,1,SOURCE,15.0
12750,ULNR,16,13:08:00,13:08:00,1,SOURCE,16.0
12750,ABH,17,13:11:00,13:11:00,1,SOURCE,17.0
12750,BUD,18,13:19:00,13:19:00,1,SOURCE,18.0
12750,VGI,19,13:31:00,13:31:00,1,SOURCE,19.0
12750,SHLU,20,13:35:00,13:35:00,1,SOURCE,20.0
12750,NRL,21,13:39:00,13:39:00,1,SOURCE,21.0
12750,BVS,22,13:46:00,13:46:00,1,SOURCE,22.0
12750,KJT,23,13:54:00,13:54:00,1,SOURCE,23.0
12750,PDI,24,13:57:00,13:57:00,1,SOURCE,24.0
12750,KAD,25,14:19:00,14:19:00,1,SOURCE,25.0
12750,LNL,26,14:23:00,14:23:00,1,SOURCE,26.0
12750,MVL,27,14:30:00,14:30:00,1,SOURCE,27.0
12750,KMST,28,14:40:00,14:40:00,1,SOURCE,28.0
12750,KNHE,29,14:45:00,14:45:00,1,SOURCE,29.0
12750,VDN,30,14:50:00,14:50:00,1,SOURCE,30.0
12750,TGN,31,14:54:00,14:54:00,1,SOURCE,31.0
12750,GRWD,32,14:57:00,14:57:00,1,SOURCE,32.0
12750,DEHR,33,15:04:00,15:04:00,1,SOURCE,33.0
12750,AKRD,34,15:10:00,15:10:00,1,SOURCE,34.0
12750,CCH,35,15:13:00,15:13:00,1,SOURCE,35.0
12750,PMP,36,15:15:00,15:15:00,1,SOURCE,36.0
12750,KSWD,37,15:18:00,15:18:00,1,SOURCE,37.0
12750,DAPD,38,15:22:00,15:22:00,1,SOURCE,38.0
12750,KK,39,15:24:00,15:24:00,1,SOURCE,39.0
12750,SVJR,40,15:28:00,15:28:00,1,SOURCE,40.0
12750,PUNE,41,15:30:00,15:35:00,1,SOURCE,41.0
12939,PUNE,1,15:20:00,15:20:00,1,DIRECTION_NORMALIZED,31.0
12939,SVJR,2,15:23:00,15:23:00,1,DIRECTION_NORMALIZED,30.0
12939,KK,3,15:26:00,15:26:00,1,DIRECTION_NORMALIZED,29.0
12939,DAPD,4,15:28:00,15:28:00,1,DIRECTION_NORMALIZED,28.0
12939,KSWD,5,15:32:00,15:32:00,1,DIRECTION_NORMALIZED,27.0
12939,PMP,6,15:35:00,15:35:00,1,DIRECTION_NORMALIZED,26.0
12939,CCH,7,15:37:00,15:37:00,1,DIRECTION_NORMALIZED,25.0
12939,AKRD,8,15:40:00,15:40:00,1,DIRECTION_NORMALIZED,24.0
12939,DEHR,9,15:45:00,15:45:00,1,DIRECTION_NORMALIZED,23.0
12939,GRWD,10,15:52:00,15:52:00,1,DIRECTION_NORMALIZED,22.0
12939,TGN,11,15:55:00,15:55:00,1,DIRECTION_NORMALIZED,21.0
12939,VDN,12,16:00:00,16:00:00,1,DIRECTION_NORMALIZED,20.0
12939,KNHE,13,16:05:00,16:05:00,1,DIRECTION_NORMALIZED,19.0
12939,KMST,14,16:10:00,16:10:00,1,DIRECTION_NORMALIZED,18.0
12939,MVL,15,16:19:00,16:19:00,1,DIRECTION_NORMALIZED,17.0
12939,LNL,16,16:26:00,16:26:00,1,DIRECTION_NORMALIZED,16.0
12939,KAD,17,16:30:00,16:30:00,1,DIRECTION_NORMALIZED,15.0
12939,PDI,18,16:52:00,16:52:00,1,DIRECTION_NORMALIZED,14.0
12939,KJT,19,16:55:00,16:55:00,1,DIRECTION_NORMALIZED,13.0
12939,BVS,20,17:02:00,17:02:00,1,DIRECTION_NORMALIZED,12.0
12939,NRL,21,17:09:00,17:09:00,1,DIRECTION_NORMALIZED,11.0
12939,SHLU,22,17:13:00,17:13:00,1,DIRECTION_NORMALIZED,10.0
12939,VGI,23,17:17:00,17:17:00,1,DIRECTION_NORMALIZED,9.0
12939,BUD,24,17:28:00,17:28:00,1,DIRECTION_NORMALIZED,8.0
12939,ABH,25,17:36:00,17:36:00,1,DIRECTION_NORMALIZED,7.0
12939,ULNR,26,17:39:00,17:39:00,1,DIRECTION_NORMALIZED,6.0
12939,VLDI,27,17:41:00,17:41:00,1,DIRECTION_NORMALIZED,5.0
12939,KYN,28,17:43:00,17:45:00,1,DIRECTION_NORMALIZED,4.0
12939,THK,29,17:50:00,17:50:00,1,DIRECTION_NORMALIZED,3.0
12939,DI,30,17:51:00,17:51:00,1,DIRECTION_NORMALIZED,2.0
12939,KOPR,31,17:58:00,17:58:00,1,DIRECTION_NORMALIZED,1.0
12940,KOPR,1,04:59:00,04:59:00,2,SOURCE,1.0
12940,DI,2,05:05:00,05:05:00,2,SOURCE,2.0
12940,THK,3,05:07:00,05:07:00,2,SOURCE,3.0
12940,KYN,4,05:15:00,05:20:00,2,SOURCE,4.0
12940,VLDI,5,05:23:00,05:23:00,2,SOURCE,5.0
12940,ULNR,6,05:25:00,05:25:00,2,SOURCE,6.0
12940,ABH,7,05:28:00,05:28:00,2,SOURCE,7.0
12940,BUD,8,05:37:00,05:37:00,2,SOURCE,8.0
12940,VGI,9,05:50:00,05:50:00,2,SOURCE,9.0
12940,SHLU,10,05:55:00,05:55:00,2,SOURCE,10.0
12940,NRL,11,06:00:00,06:00:00,2,SOURCE,11.0
12940,BVS,12,06:08:00,06:08:00,2,SOURCE,12.0
12940,KJT,13,06:17:00,06:17:00,2,SOURCE,13.0
12940,PDI,14,06:20:00,06:20:00,2,SOURCE,14.0
12940,KAD,15,06:45:00,06:45:00,2,SOURCE,15.0
12940,LNL,16,06:50:00,06:50:00,2,SOURCE,16.0
12940,MVL,17,06:58:00,06:58:00,2,SOURCE,17.0
12940,KMST,18,07:09:00,07:09:00,2,SOURCE,18.0
12940,KNHE,19,07:14:00,07:14:00,2,SOURCE,19.0
12940,VDN,20,07:21:00,07:21:00,2,SOURCE,20.0
12940,TGN,21,07:25:00,07:25:00,2,SOURCE,21.0
12940,GRWD,22,07:29:00,07:29:00,2,SOURCE,22.0
12940,DEHR,23,07:37:00,07:37:00,2,SOURCE,23.0
12940,AKRD,24,07:43:00,07:43:00,2,SOURCE,24.0
12940,CCH,25,07:47:00,07:47:00,2,SOURCE,25.0
12940,PMP,26,07:50:00,07:50:00,2,SOURCE,26.0
12940,KSWD,27,07:52:00,07:52:00,2,SOURCE,27.0
12940,DAPD,28,07:57:00,07:57:00,2,SOURCE,28.0
12940,KK,29,07:59:00,07:59:00,2,SOURCE,29.0
12940,SVJR,30,08:04:00,08:04:00,2,SOURCE,30.0
12940,PUNE,31,08:05:00,08:05:00,2,SOURCE,31.0
16209,CHG,1,12:09:00,12:09:00,1,SOURCE,1.0
16209,KOPR,2,00:30:00,00:30:00,2,SOURCE,1.0
16209,DI,3,00:40:00,00:40:00,2,SOURCE,2.0
16209,THK,4,00:43:00,00:43:00,2,SOURCE,3.0
16209,KYN,5,01:05:00,01:10:00,2,SOURCE,4.0
16209,VLDI,6,01:13:00,01:13:00,2,SOURCE,5.0
16209,ULNR,7,01:15:00,01:15:00,2,SOURCE,6.0
16209,ABH,8,01:18:00,01:18:00,2,SOURCE,7.0
16209,BUD,9,01:28:00,01:28:00,2,SOURCE,8.0
16209,VGI,10,01:41:00,01:41:00,2,SOURCE,9.0
16209,SHLU,11,01:46:00,01:46:00,2,SOURCE,10.0
16209,NRL,12,01:51:00,01:51:00,2,SOURCE,11.0
16209,BVS,13,02:00:00,02:00:00,2,SOURCE,12.0
16209,KJT,14,02:08:00,02:10:00,2,SOURCE,13.0
16209,PDI,15,02:15:00,02:15:00,2,SOURCE,14.0
16209,KAD,16,02:51:00,02:51:00,2,SOURCE,15.0
16209,LNL,17,02:58:00,03:00:00,2,SOURCE,16.0
16209,MVL,18,03:08:00,03:08:00,2,SOURCE,17.0
16209,KMST,19,03:18:00,03:18:00,2,SOURCE,18.0
16209,KNHE,20,03:23:00,03:23:00,2,SOURCE,19.0
16209,VDN,21,03:29:00,03:29:00,2,SOURCE,20.0
16209,TGN,22,03:33:00,03:33:00,2,SOURCE,21.0
16209,GRWD,23,03:37:00,03:37:00,2,SOURCE,22.0
16209,DEHR,24,03:44:00,03:44:00,2,SOURCE,23.0
16209,AKRD,25,03:49:00,03:49:00,2,SOURCE,24.0
16209,CCH,26,03:53:00,03:53:00,2,SOURCE,25.0
16209,PMP,27,03:56:00,03:56:00,2,SOURCE,26.0
16209,KSWD,28,03:58:00,03:58:00,2,SOURCE,27.0
16209,DAPD,29,04:02:00,04:02:00,2,SOURCE,28.0
16209,KK,30,04:05:00,04:05:00,2,SOURCE,29.0
16209,SVJR,31,04:09:00,04:09:00,2,SOURCE,30.0
16209,PUNE,32,04:10:00,04:20:00,2,SOURCE,31.0
16210,PUNE,1,18:40:00,18:50:00,2,DIRECTION_NORMALIZED,31.0
16210,SVJR,2,18:53:00,18:53:00,2,DIRECTION_NORMALIZED,30.0
16210,KK,3,18:57:00,18:57:00,2,DIRECTION_NORMALIZED,29.0
16210,DAPD,4,18:59:00,18:59:00,2,DIRECTION_NORMALIZED,28.0
16210,KSWD,5,19:03:00,19:03:00,2,DIRECTION_NORMALIZED,27.0
16210,PMP,6,19:05:00,19:05:00,2,DIRECTION_NORMALIZED,26.0
16210,CCH,7,19:08:00,19:08:00,2,DIRECTION_NORMALIZED,25.0
16210,AKRD,8,19:11:00,19:11:00,2,DIRECTION_NORMALIZED,24.0
16210,DEHR,9,19:17:00,19:17:00,2,DIRECTION_NORMALIZED,23.0
16210,GRWD,10,19:24:00,19:24:00,2,DIRECTION_NORMALIZED,22.0
16210,TGN,11,19:27:00,19:27:00,2,DIRECTION_NORMALIZED,21.0
16210,VDN,12,19:31:00,19:31:00,2,DIRECTION_NORMALIZED,20.0
16210,KNHE,13,19:37:00,19:37:00,2,DIRECTION_NORMALIZED,19.0
16210,KMST,14,19:42:00,19:42:00,2,DIRECTION_NORMALIZED,18.0
16210,MVL,15,19:51:00,19:51:00,2,DIRECTION_NORMALIZED,17.0
16210,LNL,16,19:59:00,20:00:00,2,DIRECTION_NORMALIZED,16.0
16210,KAD,17,20:07:00,20:07:00,2,DIRECTION_NORMALIZED,15.0
16210,PDI,18,20:43:00,20:43:00,2,DIRECTION_NORMALIZED,14.0
16210,KJT,19,20:49:00,20:50:00,2,DIRECTION_NORMALIZED,13.0
16210,BVS,20,20:57:00,20:57:00,2,DIRECTION_NORMALIZED,12.0
16210,NRL,21,21:05:00,21:05:00,2,DIRECTION_NORMALIZED,11.0
16210,SHLU,22,21:09:00,21:09:00,2,DIRECTION_NORMALIZED,10.0
